author_id	isbn
3326	0440425360
3326	0440435749
3326	0440484839
3326	0440411254
3326	0440406498
3326	0440407028
14130	0440381142
14131	0440381142
1163	0553261258
14132	0553149075
905	0425080005
905	0425103528
905	0440192285
905	0425100413
905	0451199928
905	0425177416
905	0061003786
905	0061003689
905	0425174735
5873	0743423763
1193	067163822X
14133	1400060265
2392	0061052043
2397	0380781042
905	067142095X
14134	0393322963
1746	0375411119
12393	0345365399
14135	0671701592
776	0140361227
1896	0140361227
14136	0140231595
9068	0140231595
56	1853260282
905	0396073735
1732	0671552228
1754	0440957761
4585	0451515048
10960	0451527097
14137	0451527097
14138	0451181441
7515	0425159612
7515	0425154637
1772	0441008631
1163	0553269291
121	0743427947
472	068482504X
14139	1565071875
121	0671019163
905	0671464965
14140	0425163830
14141	0425163830
872	0812518055
14142	0812518055
1877	0671701622
1754	0440917190
5151	0441783295
2223	042507255X
3326	0440906490
14143	0373261896
14144	0441001467
905	0671823337
14145	0671437968
1158	0140064826
14146	0671568310
905	0425108589
5820	0553276514
2325	0886773865
12868	0380011077
2286	0449207021
14147	0590416243
8722	0679890998
2286	0446403180
6917	0060244755
1739	0812579410
14148	0812540379
894	0451185129
895	0451185129
1280	1573182036
14149	1573182036
14150	0807846465
14151	093871628X
14152	0762702265
121	0743427920
14153	0836283430
14154	0836283430
2286	0449214958
5886	0671738623
14155	084237356X
966	1576739759
8297	039303853X
3778	0312927746
4427	068484897X
3457	0679449434
14156	0842371893
5728	0842371893
1836	1551664992
14157	067147071X
14158	0375405356
1484	0399142983
2912	0385485212
14159	0684845261
14160	0440210178
411	055334501X
14161	039450965X
14162	0877900507
14163	0486411915
14164	0738204048
14165	0738204048
6425	0425110427
5234	0060639059
14166	0553257439
2099	0892131187
14167	089256265X
526	089256265X
3703	0671463195
14168	0670383295
14169	014046560X
14170	0823030970
14171	0823030970
3642	0425075826
14172	0451136039
14173	0140272801
2686	0425137465
3590	0425092038
368	0373484836
368	0373244487
280	0140277293
14174	0380007002
14175	0380007002
14176	0380700999
413	0375507477
14177	1558701311
14178	1558701311
14179	1887911510
14180	1887911510
14181	1887911510
14182	1887911510
309	0670878812
14183	1564651622
14184	0553203630
14185	0394564324
14186	0345362500
14187	0940159147
6547	0399145427
8109	0523421214
14188	0523421214
14189	0609800906
368	0515120871
14190	0966443004
549	0743410602
14191	158234096X
14192	1587210975
14193	0135814219
10003	0140068929
14194	0312045239
14195	0394724372
251	0517704803
14196	0689813279
14197	1574882295
5064	0064401758
11126	0064401758
11191	0141310871
14198	0156011549
14199	0879612312
14200	0879612312
14201	0879612312
14202	1558176756
11271	038072099X
11808	0821771167
4756	0689863632
4756	0689863632
14203	0761319417
14204	0449218201
8667	0345417739
456	0671025864
11324	1883523133
571	0385495056
14205	1556591241
137	0140057935
8371	0515131733
14206	0751531294
4575	0821769391
10003	0140093281
12619	0440191238
14207	014007600X
14208	0553578294
14209	0669217360
14210	0912238259
14211	0912238259
63	0743457463
1336	0743457463
3643	0743457463
8731	0684844958
2653	0449200981
8889	0449200361
9159	1902881842
14212	0395281601
3618	0884111431
14213	0671203576
114	0451163516
14214	0075536226
366	044991089X
7269	0553226347
14215	0440121418
14216	0831754087
14217	0871137771
954	038531700X
14218	0805055452
14219	0805055452
4036	0590433644
14220	1582343497
14221	1562472305
14222	1562472305
14222	1562472305
14223	0789432331
14224	1572972939
14225	1572972939
2962	0688048315
13322	0688048315
329	0449910261
14226	0394555287
14227	0394555287
14228	0816038465
14229	0816038465
14230	0816038465
14231	0002179687
127	0446519782
14232	0449208184
4583	0140150447
14233	0140150447
961	0064401871
4670	0064401871
14234	1579620604
14235	039914630X
14236	0972022104
14237	0826321143
14238	1931243328
14239	1931243328
186	0380759500
396	0671722778
396	0671722646
14240	0970310501
14241	0060910496
14242	0312929277
9959	0809434903
14243	006091601X
14244	0314040536
14245	0314260439
5891	0393000699
5762	1851680659
8751	0316547336
14246	0316547336
7111	0415908078
8303	0395674379
14247	0446394572
664	0020518706
14248	0446513644
14249	1562477587
8568	039300158X
14250	0802773877
14251	0802773877
13096	0805006923
14252	0385192401
14253	0385192401
14254	0767903595
1271	0140119698
14255	0894803220
14256	0894803220
6058	0962341053
14257	0962341053
14258	0891093699
14259	0941483096
14260	0886875269
14261	0886875269
14262	0963557572
14263	0876091729
14264	0439135230
2006	0446671223
2007	0446671223
10785	0937295132
14265	0345349040
14266	0060972947
14267	0060972947
5598	0446611751
177	0486277852
14268	1561384798
14269	1566395305
14270	0895297310
14271	0934878420
14272	1592799175
14273	0486240304
7578	1573221252
14274	0066211484
14275	1575842793
14276	094463432X
14277	1576730409
14278	0812921828
14279	0714827363
14280	1576732533
185	0830724923
7114	037602478X
7916	0805065989
11856	0743218035
14281	0874173515
14282	1558502874
14283	1558500502
14284	0135085322
14285	0312265611
14286	0395979366
14287	0312268033
14288	0684850796
14289	088162280X
14290	0688165273
14291	0380975440
14292	0395430976
6409	0785272399
14293	1841950955
14294	0385141041
1555	0967370167
14295	0785268766
7813	0312263015
500	0805056211
14296	0380975920
14297	0446524484
7514	0446519901
14298	0451168364
14299	0877735441
13800	0961475439
13800	0963625543
13801	0963625543
14300	1559722754
14301	0807009539
9528	0451526708
14302	0451526708
14303	0310217067
14304	0310217067
14305	0310217067
14306	0310217067
14307	0875964818
14308	0875964818
14309	047116917X
14310	0786866764
14311	0060805420
6713	0156027860
964	0689856741
1023	0689856741
14312	0671677217
14312	0671677209
14313	0802754309
230	0385311044
14314	0472060953
14315	0472060953
2790	0743205626
1195	0671524097
5891	0393009165
14316	0471496421
14317	0471496421
14318	0471496421
14319	0471496421
14320	0044409001
14320	0044409001
1093	0553578251
4798	0679741917
4993	0679741917
1282	0312253419
2694	006019832X
14321	089480619X
14322	0679764399
14323	0520088794
14324	0520088794
219	0060932139
3479	0060932139
14325	0449912337
6671	0671734598
3589	031286129X
14326	0962295701
14327	158234311X
43	0679870423
14328	0553279114
14329	0345345053
14330	0671028294
14331	0961000805
14332	0961000805
14333	0316105163
14334	0316105163
7114	0376024852
7114	0376024763
414	0425064506
14335	1929156006
14336	0553268724
14337	1582431264
14338	1883642442
14339	1573221686
14340	0395984165
11047	0805066667
14341	0590465880
14342	039594113X
14343	0060282320
11886	0312876610
1362	0060194170
14344	0385492979
14345	0395945151
8267	0375402721
8344	0316472409
14346	0944072917
14347	1582430225
13153	1582430225
14348	0385478194
2471	0060926066
14349	0865342695
3968	0380762951
14350	0505525054
14351	0044409575
14351	0044409575
14352	0044409575
14353	1559360739
14353	1559360615
4103	0679722068
14354	0679722068
4613	038070336X
14355	038070336X
14356	0810980991
14357	0810980991
14358	0448192187
8729	0141312181
186	0706431642
12909	0671019961
14359	0671019961
2655	0449217493
2655	0449214192
14360	1878580450
11239	0679437037
11240	0679437037
8484	0375707409
14361	0471155454
14362	0471155454
20	0446605964
4718	0374309302
2655	0449206513
14363	037581177X
341	0385480334
4700	0385480334
4701	0385480334
4702	0385480334
150	0061092614
5632	0451133129
14364	0684858266
2655	0449244741
14365	0449244741
14366	0449244741
2655	0449238598
6369	0140093451
14062	0317532901
4613	0380755408
367	067168079X
4381	0449147452
12455	0380704056
12455	038070529X
14367	0879052686
2655	0449234940
367	0671680765
336	042518904X
14368	0553284134
135	0451166876
14369	0451166876
14370	0446670332
1143	0812527259
14371	0440212049
1703	0553199552
2655	0449220923
7220	0375758771
14372	0899669611
577	0060924799
14373	0399122702
2655	0449210928
2655	0812534379
2655	0449239594
14374	0140036636
14375	0553272934
14376	0451409655
14377	1555972403
10000	1555972403
396	0521425042
14378	0521425042
12123	0521425042
14379	0345343727
2550	0804113645
5582	0671664824
936	038072121X
3070	067172018X
9342	0345388747
8290	055329010X
308	0553262815
5537	0812502701
2948	0786705337
1739	0812532236
1739	0425086577
1739	0812532082
1739	0812532368
1739	0812500768
5873	0553249355
5873	0553277006
14380	0553277006
1179	0441007910
9167	0441007910
2223	0441132456
2223	0446341819
14381	0671746340
14382	0671899007
14383	1878067265
9190	0553266640
1064	0553290053
9190	0380790521
9190	0553573322
853	0345326008
14384	0273637371
14385	0273637371
14386	087584877X
14387	087584877X
1064	0553298178
2989	0553298178
9394	0812520629
9	0446350982
14388	0590419668
818	0886774926
12839	039472366X
14389	0671720791
14390	0671720791
14391	0671720791
2655	0449206505
2655	0449214206
2655	0812513010
14392	0684859017
1301	0671654047
2655	0394450779
505	0743434870
6615	1850180490
14393	0425187403
2655	0449232042
14394	0679781420
14395	0684864185
8851	034535933X
10711	0345373480
14396	0671809385
14397	0312924291
8232	1565846567
14398	0061003425
14399	0451174186
2609	0140171673
14400	0804103712
12221	0380722607
3316	1558173331
14401	044921849X
14402	0345343263
1301	0671559044
3378	0345312015
4681	0375757643
14403	0375757643
1178	0449205983
14404	0451158717
14312	0671677225
14405	0821738976
1506	0836218981
14356	0810913038
14357	0810913038
12672	006028739X
501	0375761225
14406	0375761225
14407	0066211697
10074	080500503X
2623	0345340418
550	0671455257
14408	0802138039
14409	0802138039
14410	0060907967
14411	0449211479
3171	0449134040
14412	1569800677
92	0345330145
2503	0671720082
2655	0449237613
2223	0345332857
14413	0671698516
5873	0812536460
1365	0385333781
5417	0380720884
10265	0671644211
14414	0553158899
14415	0553158899
2364	0441908721
9104	0515126985
2200	0671578553
14416	0345371976
818	0886775647
14417	0802313167
14418	0312088353
2833	0553232894
4321	0060932902
14419	0609606077
14420	0306804751
14421	0306804751
2655	0394505050
2655	0878579109
14422	0878579109
978	0743205677
14423	0743205677
14424	0805047360
14425	0743222946
14426	0439376068
14427	0439376068
1720	0439376068
14428	0525457453
7749	0525457453
14429	0060960809
93	0375801766
4786	0805054537
14430	0312110529
14431	0525093303
14432	0671633635
14433	0671678051
14434	0452262704
14435	0688155162
7580	0060959622
14436	0385266367
1663	0140178724
10408	0195030680
14437	0670882070
14438	0395957826
14439	0156505150
14440	0854491872
14441	0451623797
14442	1568362641
14442	1568362641
14443	0393039870
6369	0140077715
679	0425153797
1986	0671740504
5100	0553293915
14159	0671016717
12870	0394710932
2655	0449203158
14444	0156806754
7199	0671746480
8290	0671743880
14445	0671743880
14446	0671743880
14447	0671739182
14448	067152044X
1526	0553241745
14449	0671880306
2371	0671880306
14450	0671880306
2979	0553121111
13220	0671709704
14126	0671520466
2367	0671506048
14451	0671506048
14452	0671506048
14453	0671506048
14454	0451129474
14455	0451129474
2367	0671882678
14456	0671882678
122	0671882678
14457	0671882678
2371	0671520962
2370	0671520962
14458	0671520482
14126	0671797042
14459	0671453580
7384	0671537830
7175	0671881167
4654	0671872753
8517	0671568116
2990	0671549170
6853	0671520474
14460	0671658158
14461	0671741403
14462	0671741403
10761	067151914X
14463	067151914X
10593	067151914X
14464	067151914X
8290	0553241702
14465	067179065X
2223	0345272129
14466	0345272129
7199	0671705601
14447	0671501054
6853	0671746472
14467	0671524887
5147	0671798588
14463	0671798588
14464	0671798588
14468	0671879979
3197	0060916095
14469	0449005127
1998	0374520763
5149	0671741438
14470	0671666622
14461	0671465430
14471	1884907873
14472	0449221202
2623	034536998X
2880	0671864165
14473	158613101X
14474	0767905040
14475	0802131379
1856	0380788756
14476	0553560727
14477	0553560727
14478	0515113522
5062	0515113522
14479	0451452356
35	0689835558
14480	0752843753
14481	0874777992
1866	0061007072
7872	0811205967
14482	0679750304
14483	0921912951
5230	0486287599
14484	0312963157
14485	0691003122
14486	067088460X
6907	067088460X
14487	0887307361
14488	0688089054
14489	0688089054
14490	0399522662
3945	0062548662
7287	0804112657
14491	1561704059
14492	0446525685
14493	0061011886
14494	034536225X
5405	0380728753
8172	0740729497
8173	0740729497
14495	0740729497
14496	0140046941
14497	0684837455
14498	0312022808
14499	0828869782
10114	0828869782
4069	055321392X
366	055321392X
14500	0881844632
14501	2710300257
992	0375507914
14502	0486220370
14503	0486220370
14504	0839828500
14505	0394408853
14506	0310219345
2655	0394565614
2594	0192834320
14507	0192834320
14508	0192834320
14509	0192834320
14510	0684839571
14511	0684839571
8063	156476768X
5503	0440123925
6041	0385264860
11338	0385264860
58	006109921X
14512	0870119206
14513	0870119206
1307	0394741722
2668	0140437908
5626	0140437908
14514	0140437908
14515	0060975466
5537	0671578588
3892	0671578588
1695	0671653989
4729	0886777119
6443	0886777119
866	0886777410
14516	0671577743
5537	0671577743
733	067087485X
14517	0553349155
2324	0156227258
14518	1578511933
14519	1578511933
14520	1578511933
14521	0684815753
14522	039952276X
14523	039952276X
14524	0385475985
14255	0385475985
14525	1561382477
4078	1567312950
14526	0382091175
14527	0382091175
1281	0553560204
14528	0345332784
14529	0824910591
14530	0670838101
14531	0689812744
14532	0689812744
14533	0140542388
68	0394530195
14534	1556113307
14535	0156093103
6757	0395486173
621	0064407470
14536	0060952423
14536	0060957182
1209	0870540947
1209	0743452631
187	0380812002
1064	0553293877
14537	0553573330
1064	0553573330
1158	0670030031
14538	002963900X
14539	0679430679
14540	0525943625
12694	0525943625
14541	0060985011
14542	0399512330
14543	1555253903
14544	0440415942
10648	0671892258
128	0316693715
14545	0440203244
14546	0440505984
14547	0688118852
8067	0395470439
9	0374184232
14548	0671541390
14549	1852307927
14550	0451406273
14551	0451406273
1625	0060192240
14552	0312146310
14553	0312146310
14554	0393087972
6679	0679456821
14555	0679456821
14556	0679454799
629	1575661381
14557	0380802112
553	055308576X
14067	0679456317
553	0553095870
1615	0679738142
14558	0876857446
14559	037601556X
7114	0376011998
14560	0376011998
14559	0376011998
14561	0376011998
7371	0553581929
7915	0451200284
14562	0425183025
11548	1551668599
344	0671036564
2356	0449224260
579	0449149900
14563	0395765285
14564	0395765285
2005	0380975343
14565	0916180018
14566	0916180018
14567	0679768149
14568	0316812404
719	0684834723
14569	1556155689
7371	0553581937
531	0451202317
14570	0465019803
13413	0671661353
14571	0534178081
4601	1551669153
3570	0140250948
4188	0393960129
14572	0393960129
12549	0312155476
14573	0393950344
14574	0393950344
5465	039309412X
629	0821766570
2694	0451180755
4831	0312974507
14575	0316115924
1857	0449202917
85	0393959031
14576	0393959031
14577	0821223496
14578	0821223496
14579	0821223496
558	0312979398
1497	0812590252
14580	0786889608
14581	0471985813
14582	0471985813
14583	0471985813
14584	0822953560
1243	0671553038
1625	0060175184
3797	0786889756
9931	0446605050
4470	0345428285
216	0140155058
159	0553571834
2252	0440235219
2977	042517140X
14585	0425184242
4601	1551668246
1195	0671523090
2977	0425160394
14586	0812928342
13168	0385471289
14587	0451205413
14588	0451205413
14589	0440235812
367	0515126519
14590	0380818655
719	0743430999
8095	0671019554
14591	0312112874
6516	0679760660
14592	0140094601
153	0385494246
1964	0451519485
14593	0451519485
1064	0812576403
1553	0812576403
4050	0375706690
1314	0452011876
1315	0452011876
477	0553109588
14594	0964411911
11553	087243169X
14595	0785264280
14596	1881471322
12245	0573690219
8364	0374102058
14597	0060950773
14598	0060950773
14599	0819143847
14600	1885492200
14601	1885492200
2657	067152836X
1408	0679720219
14602	0679720219
5585	0446670197
14603	0786885882
14604	0786885882
14605	0747259526
2392	0886779774
2550	0804115729
5289	0520209109
7529	0812568680
14606	0812568680
14607	0425164357
2550	0804114897
